Population Size,Mutation Rate,Crossover Rate,Best Chromosome,Best Fitness,Mean Fitness,Std Fitness,Worst Chromosome,Worst Fitness
10,0.1,0.6,"[0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1
 0 1 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 1 1 1
 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 1 0]",0.9714076246334312,0.9668621700879764,0.0014216069963097,"[0 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 0 1 1 1 1 0
 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 1 0
 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 1 1]",0.9648093841642228
10,0.1,0.75,"[1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 1 1 1 0 1 1 0 1 0 0
 0 0 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0 1 0 1 0 0
 0 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1]",0.9714076246334312,0.9666422287390029,0.0023699750550212,"[1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0
 1 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 0 1 0 1 0
 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 0 1]",0.9626099706744868
10,0.1,0.9,"[0 1 0 0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 1 1 1 0 1 0 0
 0 0 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 1 0 0 1 0
 0 1 1 0 0 0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 0]",0.9706744868035192,0.9664222873900292,0.0019341504337643,"[0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0
 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 1 1 0 0 1 1 1 0 1 1 1 0 0 1 0
 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1]",0.9626099706744868
10,0.15,0.6,"[0 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 1 0 1 0
 1 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0
 0 1 1 1 0 0 0 1 0 1 0 1 1 0 1 0 1 1 0 0 0]",0.9706744868035192,0.9667888563049856,0.0017973094827171,"[0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 1 1 0 0 1 1 1 1 0 0 1 0 1 1 0 0
 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 1 1
 1 1 0 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1]",0.9640762463343108
10,0.15,0.75,"[1 1 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1
 0 0 0 1 1 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1 0
 0 0 1 1 1 0 0 0 0 1 1 1 0 0 1 1 0 1 1 0 1]",0.9721407624633432,0.9667888563049852,0.0025194780465453,"[0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 0 0 1 1 0
 1 1 0 1 0 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 1]",0.9633431085043987
10,0.15,0.9,"[1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 1 0 1
 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1
 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0]",0.9728739002932552,0.9669354838709678,0.0025701683494073,"[1 1 1 1 0 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 0 0 1 0 1 1 1
 1 0 1 0 1 1 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0
 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0]",0.9626099706744868
10,0.2,0.6,"[0 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0
 1 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1]",0.9714076246334312,0.9666422287390032,0.0020800969148256,"[1 0 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 0
 0 1 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 1
 1 1 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 1 1]",0.9640762463343108
10,0.2,0.75,"[0 1 0 0 0 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 0 1 0
 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 1
 0 1 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0 1 0 0]",0.9714076246334312,0.9678885630498536,0.001565553995899,"[1 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1
 1 0 0 0 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 1]",0.9648093841642228
10,0.2,0.9,"[1 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 0 0
 0 0 0 1 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 1 0 1 1 0 1
 0 1 0 1 0 0 1 0 0 0 1 1 0 1 1 0 1 0 1 0 0]",0.9699413489736072,0.9659824046920822,0.0029178517217202,"[0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 0 1
 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 1
 0 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 0 1 1 0]",0.9611436950146628
20,0.1,0.6,"[0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1 0 0 1 1 1 0 1 0 0
 1 1 0 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1
 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1]",0.9714076246334312,0.966385630498534,0.0019015707257101,"[0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 0 1
 0 1 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 1 1 1
 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 1]",0.9626099706744868
20,0.1,0.75,"[1 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 0
 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 0 1 0
 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0]",0.9714076246334312,0.9666788856304986,0.0020537675700632,"[0 1 0 1 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0
 1 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 0
 1 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0]",0.9633431085043987
20,0.1,0.9,"[0 0 0 0 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0
 0 1 0 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0
 0 0 1 1 0 1 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0]",0.9721407624633432,0.966898826979472,0.001769810513867,"[1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1
 0 1 1 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0
 1 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1]",0.9648093841642228
20,0.15,0.6,"[0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1 1 1 1 1
 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 0
 1 0 0 1 1 1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 0]",0.9721407624633432,0.9673387096774194,0.0021929891511944,"[1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 1 0
 1 0 1 0 0 1 1 0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1
 1 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 1 0 0 0]",0.9633431085043987
20,0.15,0.75,"[0 0 1 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0
 0 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0
 0 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0]",0.9736070381231672,0.9669354838709678,0.0024193548387096,"[0 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0
 0 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 1 0 0 1
 1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1]",0.9626099706744868
20,0.15,0.9,"[0 0 1 1 0 1 1 0 0 1 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 0 0
 1 0 1 0 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1
 1 0 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 0 1 0]",0.9721407624633432,0.9664589442815248,0.0017637260591963,"[1 0 1 0 1 0 0 0 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1
 1 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 0 0 1 0
 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0]",0.9640762463343108
20,0.2,0.6,"[1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 0 1 0 0 1 0
 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1
 1 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 1 0 1 0]",0.9721407624633432,0.9666788856304986,0.0011469565870353,"[1 1 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 1 0 0
 0 1 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 0 1 1
 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 1 1 1]",0.9640762463343108
20,0.2,0.75,"[1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 0 0 1
 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0]",0.9721407624633432,0.9670454545454544,0.0022771572566711,"[1 0 1 1 0 0 1 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 1
 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 0
 1 0 1 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 0 0 0]",0.9633431085043987
20,0.2,0.9,"[1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1
 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1
 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 0 1 0 0]",0.9728739002932552,0.9661290322580646,0.0021449763692562,"[0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 0 1 0 1
 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 0
 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0]",0.9611436950146628
30,0.1,0.6,"[1 1 1 0 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0
 1 1 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1
 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1 0 1 0]",0.9714076246334312,0.9666666666666668,0.0017629216810235,"[1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1
 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 0 1
 0 1 0 1 1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 0]",0.9633431085043987
30,0.1,0.75,"[1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 1
 0 1 0 1 1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0 1
 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]",0.9721407624633432,0.9676197458455524,0.0021423297110403,"[1 1 0 0 1 1 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 1 0
 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1
 0 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1]",0.9640762463343108
30,0.1,0.9,"[1 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 1 1 0 1 1 0 1
 1 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 0 1 1 1 0
 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0]",0.9736070381231672,0.966275659824047,0.0019023949614886,"[1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 0
 0 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0
 1 1 1 0 1 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0]",0.9633431085043987
30,0.15,0.6,"[1 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 0 0 0 1
 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1
 1 1 0 1 1 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0]",0.9721407624633432,0.967008797653959,0.0021582993319471,"[1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 1
 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1
 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 1]",0.9626099706744868
30,0.15,0.75,"[0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1
 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 1 1 1 1
 0 0 0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 1 1 0]",0.9736070381231672,0.967448680351906,0.0020701679945794,"[1 1 0 0 0 0 0 0 1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0 0
 0 1 1 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0
 1 1 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0]",0.9626099706744868
30,0.15,0.9,"[0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0
 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0
 1 1 0 1 0 0 0 0 1 0 0 1 0 1 1 1 0 0 1 1 0]",0.9736070381231672,0.9667399804496578,0.0022195504798943,"[0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0 0 1
 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 0 1
 1 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0]",0.9618768328445748
30,0.2,0.6,"[0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 0
 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 0 1 1 0
 1 1 0 0 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0]",0.9721407624633432,0.9671309872922776,0.0022957348763509,"[1 0 0 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 0 0 1 0 0 1 0 0
 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0 0 1 0
 1 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0]",0.9618768328445748
30,0.2,0.75,"[1 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0 1 1 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0
 1 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 0
 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1]",0.9728739002932552,0.9666422287390032,0.0022931320015044,"[1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0
 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0
 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0]",0.9626099706744868
30,0.2,0.9,"[1 0 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1 0 1 0
 0 0 1 1 0 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 1
 1 1 0 0 1 0 1 0 1 0 1 1 1 0 0 1 1 1 0 0 1]",0.9736070381231672,0.9663000977517108,0.0017603791264371,"[1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1
 0 1 0 0 1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1 0
 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0]",0.9633431085043987
